Date,Pattern,Signal
2020-01-17,CDLSPINNINGTOP,100
2020-01-17,CDLADVANCEBLOCK,-100
2020-01-17,CDLSTALLEDPATTERN,-100
2020-01-20,CDLSHORTLINE,-100
2020-01-30,CDLSPINNINGTOP,-100
2020-02-03,CDLHIGHWAVE,100
2020-02-03,CDLDOJI,100
2020-02-03,CDLSPINNINGTOP,100
2020-02-03,CDLLONGLEGGEDDOJI,100
2020-02-04,CDLLONGLINE,-100
2020-02-04,CDLMARUBOZU,-100
2020-02-04,CDLCLOSINGMARUBOZU,-100
2020-02-04,CDLBELTHOLD,-100
2020-02-05,CDLBELTHOLD,-100
2020-02-06,CDLHARAMI,100
2020-02-06,CDLSHORTLINE,-100
2020-02-06,CDLHOMINGPIGEON,100
2020-02-07,CDLHIKKAKE,100
2020-02-07,CDLSHORTLINE,-100
2020-02-10,CDLDOJI,100
2020-02-10,CDLLONGLEGGEDDOJI,100
2020-02-10,CDLSPINNINGTOP,-100
2020-02-10,CDLHIGHWAVE,-100
2020-02-10,CDLRICKSHAWMAN,100
2020-02-11,CDLSHORTLINE,100
2020-02-12,CDLHIKKAKE,200
2020-02-12,CDLBELTHOLD,100
2020-02-14,CDLLONGLINE,100
2020-02-14,CDLCLOSINGMARUBOZU,100
2020-02-17,CDLCLOSINGMARUBOZU,-100
2020-02-17,CDLMARUBOZU,-100
2020-02-17,CDLBELTHOLD,-100
2020-02-17,CDLLONGLINE,-100
2020-02-18,CDLSHORTLINE,100
2020-02-19,CDLLONGLINE,100
2020-02-19,CDLCLOSINGMARUBOZU,100
2020-02-19,CDLBELTHOLD,100
2020-02-19,CDLMARUBOZU,100
2020-02-20,CDLLONGLINE,-100
2020-02-20,CDLBELTHOLD,-100
2020-02-21,CDLTHRUSTING,-100
2020-02-21,CDLLONGLINE,100
2020-02-21,CDLCLOSINGMARUBOZU,100
2020-02-21,CDLBELTHOLD,100
2020-02-21,CDLMARUBOZU,100
2020-02-24,CDLBELTHOLD,-100
2020-02-24,CDLCLOSINGMARUBOZU,-100
2020-02-24,CDLLONGLINE,-100
2020-02-24,CDLMARUBOZU,-100
2020-02-25,CDLPIERCING,100
2020-02-25,CDLCLOSINGMARUBOZU,100
2020-02-26,CDLCLOSINGMARUBOZU,100
2020-02-26,CDLBELTHOLD,100
2020-02-26,CDLLONGLINE,100
2020-02-26,CDLMARUBOZU,100
2020-03-02,CDLINVERTEDHAMMER,100
2020-03-04,CDLBELTHOLD,-100
2020-03-04,CDLCLOSINGMARUBOZU,-100
2020-03-04,CDLMARUBOZU,-100
2020-03-04,CDLLONGLINE,-100
2020-03-05,CDLINVERTEDHAMMER,100
2020-03-06,CDLENGULFING,-100
2020-03-06,CDLCLOSINGMARUBOZU,-100
2020-03-06,CDLMARUBOZU,-100
2020-03-06,CDLBELTHOLD,-100
2020-03-06,CDLLONGLINE,-100
2020-03-09,CDLBELTHOLD,-100
2020-03-09,CDL3OUTSIDE,-100
2020-03-10,CDLTHRUSTING,-100
2020-03-11,CDLSHOOTINGSTAR,-100
2020-03-13,CDLHAMMER,100
2020-03-16,CDLBELTHOLD,-100
2020-03-17,CDLBELTHOLD,100
2020-03-18,CDLDOJI,100
2020-03-18,CDLRICKSHAWMAN,100
2020-03-18,CDLSPINNINGTOP,100
2020-03-18,CDLHIGHWAVE,100
2020-03-18,CDLLONGLEGGEDDOJI,100
2020-03-19,CDLBELTHOLD,-100
2020-03-20,CDLTAKURI,100
2020-03-20,CDLDRAGONFLYDOJI,100
2020-03-20,CDLHANGINGMAN,-100
2020-03-20,CDLDOJI,100
2020-03-20,CDLLONGLEGGEDDOJI,100
2020-03-23,CDLINVERTEDHAMMER,100
2020-03-24,CDLBELTHOLD,100
2020-03-26,CDLTAKURI,100
2020-03-26,CDLLONGLEGGEDDOJI,100
2020-03-26,CDLDRAGONFLYDOJI,100
2020-03-26,CDLDOJI,100
2020-03-27,CDLSHORTLINE,100
2020-03-30,CDLSHORTLINE,100
2020-03-31,CDLBELTHOLD,100
2020-04-01,CDLMARUBOZU,100
2020-04-01,CDLBELTHOLD,100
2020-04-01,CDLLONGLINE,100
2020-04-01,CDLCLOSINGMARUBOZU,100
2020-04-06,CDLDOJI,100
2020-04-06,CDLHIGHWAVE,100
2020-04-06,CDLRICKSHAWMAN,100
2020-04-06,CDLLONGLEGGEDDOJI,100
2020-04-06,CDLSPINNINGTOP,100
2020-04-07,CDLENGULFING,-100
2020-04-08,CDL3OUTSIDE,-100
2020-04-09,CDLDOJI,100
2020-04-09,CDLLONGLEGGEDDOJI,100
2020-04-09,CDLGRAVESTONEDOJI,100
2020-04-10,CDLSHORTLINE,100
2020-04-13,CDLTAKURI,100
2020-04-13,CDLLONGLEGGEDDOJI,100
2020-04-13,CDLHANGINGMAN,-100
2020-04-13,CDLDRAGONFLYDOJI,100
2020-04-13,CDLDOJI,100
2020-04-14,CDLSHORTLINE,100
2020-04-15,CDLBELTHOLD,100
2020-04-17,CDLCLOSINGMARUBOZU,100
2020-04-17,CDLBELTHOLD,100
2020-04-17,CDLLONGLINE,100
2020-04-17,CDLMARUBOZU,100
2020-04-21,CDLCLOSINGMARUBOZU,100
2020-04-21,CDLHIKKAKE,100
2020-04-22,CDLSHORTLINE,100
2020-04-23,CDLHANGINGMAN,-100
2020-04-23,CDLHAMMER,100
2020-04-23,CDLDOJI,100
2020-04-23,CDLTAKURI,100
2020-04-23,CDLLONGLEGGEDDOJI,100
2020-04-23,CDLDRAGONFLYDOJI,100
2020-04-27,CDLSHORTLINE,100
2020-04-28,CDLSHORTLINE,100
2020-04-29,CDLHANGINGMAN,-100
2020-04-29,CDLSHORTLINE,100
2020-04-29,CDLLONGLEGGEDDOJI,100
2020-04-29,CDLTAKURI,100
2020-04-29,CDLDRAGONFLYDOJI,100
2020-04-29,CDLDOJI,100
2020-04-30,CDLHANGINGMAN,-100
2020-05-04,CDLINVERTEDHAMMER,100
2020-05-05,CDLBELTHOLD,-100
2020-05-07,CDLSHORTLINE,100
2020-05-08,CDLHIGHWAVE,100
2020-05-08,CDLLONGLEGGEDDOJI,100
2020-05-08,CDLSPINNINGTOP,100
2020-05-08,CDLDOJI,100
2020-05-11,CDLSHORTLINE,100
2020-05-12,CDLCLOSINGMARUBOZU,100
2020-05-12,CDLMARUBOZU,100
2020-05-12,CDLBELTHOLD,100
2020-05-12,CDLLONGLINE,100
2020-05-14,CDLLONGLINE,-100
2020-05-15,CDLBELTHOLD,-100
2020-05-15,CDLLONGLINE,-100
2020-05-18,CDLHARAMI,100
2020-05-19,CDLSHORTLINE,-100
2020-05-19,CDLHIKKAKE,-100
2020-05-20,CDLHIKKAKE,-200
2020-05-21,CDLSHORTLINE,-100
2020-05-26,CDLHIKKAKE,-100
2020-05-27,CDLCLOSINGMARUBOZU,100
2020-05-27,CDLMARUBOZU,100
2020-05-27,CDLBELTHOLD,100
2020-05-27,CDLLONGLINE,100
2020-05-27,CDLENGULFING,100
2020-05-28,CDL3OUTSIDE,100
2020-05-29,CDLLONGLINE,-100
2020-05-29,CDLCLOSINGMARUBOZU,-100
2020-05-29,CDLBELTHOLD,-100
2020-05-29,CDLMARUBOZU,-100
2020-06-01,CDLSHORTLINE,100
2020-06-01,CDLDOJI,100
2020-06-02,CDLHANGINGMAN,-100
2020-06-03,CDLSHORTLINE,100
2020-06-04,CDLENGULFING,-100
2020-06-04,CDLBELTHOLD,-100
2020-06-05,CDLCLOSINGMARUBOZU,-100
2020-06-05,CDL3OUTSIDE,-100
2020-06-10,CDLBELTHOLD,-100
2020-06-11,CDLBELTHOLD,-100
2020-06-11,CDLCLOSINGMARUBOZU,-100
2020-06-11,CDLLONGLINE,-100
2020-06-11,CDLMARUBOZU,-100
2020-06-12,CDLLONGLEGGEDDOJI,100
2020-06-12,CDLDOJISTAR,100
2020-06-12,CDLDOJI,100
2020-06-12,CDLTAKURI,100
2020-06-12,CDLDRAGONFLYDOJI,100
2020-06-12,CDLHAMMER,100
2020-06-15,CDLHANGINGMAN,-100
2020-06-15,CDLSHORTLINE,100
2020-06-16,CDLSHORTLINE,-100
2020-06-17,CDLHAMMER,100
2020-06-18,CDLSHORTLINE,-100
2020-06-19,CDLBELTHOLD,-100
2020-06-19,CDLHIKKAKE,100
2020-06-22,CDLBELTHOLD,100
2020-06-22,CDLMARUBOZU,100
2020-06-22,CDLLONGLINE,100
2020-06-22,CDLCLOSINGMARUBOZU,100
2020-06-23,CDLSHORTLINE,-100
2020-06-23,CDLHARAMI,-100
2020-06-24,CDLHIKKAKEMOD,-100
2020-06-24,CDLSHORTLINE,100
2020-06-24,CDLHIKKAKE,-100
2020-06-29,CDLHANGINGMAN,-100
2020-06-30,CDLBELTHOLD,100
2020-07-01,CDLMARUBOZU,-100
2020-07-01,CDLCLOSINGMARUBOZU,-100
2020-07-01,CDLBELTHOLD,-100
2020-07-01,CDLLONGLINE,-100
2020-07-02,CDLBELTHOLD,100
2020-07-02,CDLONNECK,-100
2020-07-02,CDLINNECK,-100
2020-07-02,CDLCOUNTERATTACK,100
2020-07-03,CDLSHORTLINE,-100
2020-07-06,CDLHIKKAKE,-100
2020-07-06,CDLBELTHOLD,100
2020-07-07,CDLSHORTLINE,-100
2020-07-10,CDLBELTHOLD,100
2020-07-10,CDLCLOSINGMARUBOZU,100
2020-07-10,CDLMARUBOZU,100
2020-07-10,CDLLONGLINE,100
2020-07-13,CDLINVERTEDHAMMER,100
2020-07-14,CDLSHORTLINE,-100
2020-07-15,CDLLONGLINE,-100
2020-07-15,CDLBELTHOLD,-100
2020-07-16,CDLBELTHOLD,-100
2020-07-16,CDLLONGLINE,-100
2020-07-17,CDLSHORTLINE,-100
2020-07-20,CDLSHORTLINE,-100
2020-07-21,CDLBELTHOLD,-100
2020-07-22,CDLSHORTLINE,100
2020-07-22,CDLDOJI,100
2020-07-23,CDLHIKKAKE,-100
2020-07-23,CDLSHORTLINE,100
2020-07-24,CDLSHORTLINE,-100
2020-07-24,CDLHIKKAKE,-200
2020-07-27,CDLCLOSINGMARUBOZU,-100
2020-07-29,CDLBELTHOLD,100
2020-07-29,CDLLONGLINE,100
2020-07-29,CDLCLOSINGMARUBOZU,100
2020-07-29,CDLMARUBOZU,100
2020-07-31,CDLSHORTLINE,100
2020-07-31,CDLDOJI,100
2020-08-03,CDLSHORTLINE,100
2020-08-03,CDLHIKKAKE,100
2020-08-04,CDLSHORTLINE,-100
2020-08-05,CDLCLOSINGMARUBOZU,-100
2020-08-06,CDLBELTHOLD,-100
2020-08-07,CDLSHORTLINE,-100
2020-08-10,CDLLONGLEGGEDDOJI,100
2020-08-10,CDLSPINNINGTOP,100
2020-08-10,CDLHIGHWAVE,100
2020-08-10,CDLDOJI,100
2020-08-11,CDLSHOOTINGSTAR,-100
2020-08-12,CDLBELTHOLD,100
2020-08-12,CDLLONGLINE,100
2020-08-12,CDLMARUBOZU,100
2020-08-12,CDLCLOSINGMARUBOZU,100
2020-08-13,CDLHANGINGMAN,-100
2020-08-14,CDLBELTHOLD,-100
2020-08-14,CDLCLOSINGMARUBOZU,-100
2020-08-14,CDLMARUBOZU,-100
2020-08-14,CDLLONGLINE,-100
2020-08-17,CDLSHORTLINE,100
2020-08-18,CDLCLOSINGMARUBOZU,-100
2020-08-18,CDLBELTHOLD,-100
2020-08-18,CDLMARUBOZU,-100
2020-08-18,CDLLONGLINE,-100
2020-08-19,CDLHOMINGPIGEON,100
2020-08-19,CDLHARAMI,100
2020-08-20,CDLBELTHOLD,-100
2020-08-21,CDLBELTHOLD,100
2020-08-24,CDLHIKKAKE,100
2020-08-24,CDLDOJI,100
2020-08-24,CDLLONGLEGGEDDOJI,100
2020-08-24,CDLDRAGONFLYDOJI,100
2020-08-24,CDLDOJISTAR,-100
2020-08-24,CDLTAKURI,100
2020-08-25,CDLHIKKAKE,200
2020-08-27,CDLHANGINGMAN,-100
2020-08-27,CDLDOJI,100
2020-08-27,CDLDRAGONFLYDOJI,100
2020-08-27,CDLTAKURI,100
2020-08-27,CDLLONGLEGGEDDOJI,100
2020-08-28,CDLSHORTLINE,100
2020-08-31,CDLBELTHOLD,100
2020-08-31,CDLLONGLINE,100
2020-09-01,CDLBELTHOLD,100
2020-09-02,CDLDOJI,100
2020-09-02,CDLDOJISTAR,-100
2020-09-02,CDLSHORTLINE,100
2020-09-03,CDLDOJI,100
2020-09-03,CDLLONGLEGGEDDOJI,100
2020-09-03,CDLGRAVESTONEDOJI,100
2020-09-04,CDLSHORTLINE,100
2020-09-07,CDLHIGHWAVE,100
2020-09-07,CDLSPINNINGTOP,100
2020-09-07,CDLLONGLEGGEDDOJI,100
2020-09-07,CDLRICKSHAWMAN,100
2020-09-07,CDLDOJI,100
2020-09-07,CDLSHORTLINE,100
2020-09-08,CDLENGULFING,-100
2020-09-08,CDLCLOSINGMARUBOZU,-100
2020-09-08,CDLLONGLINE,-100
2020-09-08,CDLMARUBOZU,-100
2020-09-08,CDLBELTHOLD,-100
2020-09-09,CDL3OUTSIDE,-100
2020-09-09,CDLSHORTLINE,100
2020-09-10,CDLSHORTLINE,100
2020-09-10,CDLDOJI,100
2020-09-11,CDLHAMMER,100
2020-09-14,CDLBELTHOLD,-100
2020-09-14,CDLCLOSINGMARUBOZU,-100
2020-09-14,CDLMARUBOZU,-100
2020-09-14,CDLLONGLINE,-100
2020-09-15,CDLHIKKAKE,100
2020-09-15,CDLCLOSINGMARUBOZU,100
2020-09-15,CDLLONGLINE,100
2020-09-16,CDLLONGLINE,100
2020-09-16,CDLCLOSINGMARUBOZU,100
2020-09-17,CDLLONGLINE,100
2020-09-17,CDLBELTHOLD,100
2020-09-18,CDLSHORTLINE,-100
2020-09-21,CDLHIGHWAVE,100
2020-09-21,CDLSPINNINGTOP,100
2020-09-22,CDLSHORTLINE,100
2020-09-22,CDLDOJI,100
2020-09-23,CDLSHORTLINE,100
2020-09-24,CDLHIGHWAVE,100
2020-09-24,CDLSPINNINGTOP,100
2020-09-24,CDLDOJI,100
2020-09-24,CDLLONGLEGGEDDOJI,100
2020-09-25,CDLCLOSINGMARUBOZU,-100
2020-09-28,CDLLONGLINE,-100
2020-09-28,CDLCLOSINGMARUBOZU,-100
2020-09-28,CDLMATCHINGLOW,100
2020-09-29,CDLCLOSINGMARUBOZU,100
2020-09-29,CDLLONGLINE,100
2020-09-30,CDLHARAMI,-100
2020-10-05,CDLDOJI,100
2020-10-05,CDLSHORTLINE,100
2020-10-06,CDLBELTHOLD,-100
2020-10-07,CDLBELTHOLD,-100
2020-10-08,CDLBELTHOLD,-100
2020-10-12,CDLSHORTLINE,100
2020-10-12,CDLDOJI,100
2020-10-13,CDLHIKKAKE,100
2020-10-13,CDLSHORTLINE,-100
2020-10-16,CDLSHORTLINE,100
2020-10-19,CDLHIGHWAVE,100
2020-10-19,CDLLONGLEGGEDDOJI,100
2020-10-19,CDLSPINNINGTOP,100
2020-10-19,CDLDOJI,100
2020-10-20,CDLSHORTLINE,100
2020-10-21,CDLSHORTLINE,-100
2020-10-22,CDLSHORTLINE,100
2020-10-22,CDLDOJI,100
2020-10-23,CDLBELTHOLD,-100
2020-10-23,CDLLONGLINE,-100
2020-10-23,CDLCLOSINGMARUBOZU,-100
2020-10-23,CDLMARUBOZU,-100
2020-10-26,CDLLONGLINE,100
2020-10-26,CDLBELTHOLD,100
2020-10-26,CDLCLOSINGMARUBOZU,100
2020-10-26,CDLMARUBOZU,100
2020-10-27,CDLHARAMI,-100
2020-10-27,CDLHARAMICROSS,-100
2020-10-27,CDLDOJI,100
2020-10-27,CDLSHORTLINE,100
2020-10-28,CDLSEPARATINGLINES,-100
2020-10-28,CDLBELTHOLD,-100
2020-10-28,CDL3INSIDE,-100
2020-10-29,CDLDOJISTAR,100
2020-10-29,CDLDOJI,100
2020-10-29,CDLSHORTLINE,100
2020-10-30,CDLSHORTLINE,-100
2020-11-02,CDLSPINNINGTOP,100
2020-11-03,CDLLONGLINE,100
2020-11-03,CDLCLOSINGMARUBOZU,100
2020-11-03,CDLBELTHOLD,100
2020-11-03,CDLMARUBOZU,100
2020-11-04,CDLDOJI,100
2020-11-04,CDLSHORTLINE,100
2020-11-04,CDLDOJISTAR,-100
2020-11-05,CDLDRAGONFLYDOJI,100
2020-11-05,CDLHANGINGMAN,-100
2020-11-05,CDLLONGLEGGEDDOJI,100
2020-11-05,CDLGAPSIDESIDEWHITE,100
2020-11-05,CDLDOJI,100
2020-11-05,CDLTAKURI,100
2020-11-05,CDLHAMMER,100
2020-11-06,CDLBELTHOLD,-100
2020-11-09,CDLHOMINGPIGEON,100
2020-11-09,CDLHARAMI,100
2020-11-10,CDLHIKKAKE,100
2020-11-11,CDLLONGLEGGEDDOJI,100
2020-11-11,CDLDOJI,100
2020-11-11,CDLGRAVESTONEDOJI,100
2020-11-12,CDLBELTHOLD,-100
2020-11-12,CDLMARUBOZU,-100
2020-11-12,CDLSEPARATINGLINES,-100
2020-11-12,CDLLONGLINE,-100
2020-11-12,CDLCLOSINGMARUBOZU,-100
2020-11-13,CDLCLOSINGMARUBOZU,100
2020-11-18,CDLSHORTLINE,100
2020-11-19,CDLHIKKAKE,-100
2020-11-19,CDLBELTHOLD,100
2020-11-20,CDLCLOSINGMARUBOZU,-100
2020-11-20,CDLLONGLINE,-100
2020-11-20,CDLMARUBOZU,-100
2020-11-20,CDLBELTHOLD,-100
2020-11-24,CDLHARAMI,100
2020-11-24,CDLHOMINGPIGEON,100
2020-11-24,CDLSHORTLINE,-100
2020-11-25,CDLRICKSHAWMAN,100
2020-11-25,CDLDOJI,100
2020-11-25,CDLSPINNINGTOP,-100
2020-11-25,CDLHIGHWAVE,-100
2020-11-25,CDLLONGLEGGEDDOJI,100
2020-11-25,CDLHIKKAKE,-100
2020-11-26,CDLSHORTLINE,100
2020-12-01,CDLRICKSHAWMAN,100
2020-12-01,CDLSPINNINGTOP,100
2020-12-01,CDLLONGLEGGEDDOJI,100
2020-12-01,CDLDOJI,100
2020-12-01,CDLTAKURI,100
2020-12-01,CDLDRAGONFLYDOJI,100
2020-12-01,CDLHIGHWAVE,100
2020-12-01,CDLHAMMER,100
2020-12-01,CDLHIKKAKE,100
2020-12-02,CDLTAKURI,100
2020-12-02,CDLHANGINGMAN,-100
2020-12-02,CDLGAPSIDESIDEWHITE,-100
2020-12-02,CDLDRAGONFLYDOJI,100
2020-12-02,CDLDOJI,100
2020-12-02,CDLLONGLEGGEDDOJI,100
2020-12-03,CDLSHORTLINE,-100
2020-12-04,CDLBELTHOLD,-100
2020-12-08,CDLBELTHOLD,100
2020-12-08,CDLMARUBOZU,100
2020-12-08,CDLCLOSINGMARUBOZU,100
2020-12-08,CDLLONGLINE,100
2020-12-09,CDLDARKCLOUDCOVER,-100
2020-12-09,CDLLONGLINE,-100
2020-12-09,CDLBELTHOLD,-100
2020-12-10,CDLINVERTEDHAMMER,100
2020-12-11,CDLINVERTEDHAMMER,100
2020-12-14,CDLLONGLINE,100
2020-12-14,CDLCLOSINGMARUBOZU,100
2020-12-14,CDLMARUBOZU,100
2020-12-14,CDLBELTHOLD,100
2020-12-15,CDLHARAMI,-100
2020-12-16,CDL3INSIDE,-100
2020-12-16,CDLHIKKAKE,100
2020-12-18,CDLSHORTLINE,-100
2020-12-21,CDLBELTHOLD,-100
2020-12-23,CDLLONGLEGGEDDOJI,100
2020-12-23,CDLDOJI,100
2020-12-23,CDLGRAVESTONEDOJI,100
2020-12-25,CDLSEPARATINGLINES,-100
2020-12-25,CDLLONGLINE,-100
2020-12-25,CDLBELTHOLD,-100
2020-12-25,CDLMARUBOZU,-100
2020-12-25,CDLCLOSINGMARUBOZU,-100
2020-12-28,CDLMARUBOZU,100
2020-12-28,CDLLONGLINE,100
2020-12-28,CDLCLOSINGMARUBOZU,100
2020-12-28,CDLBELTHOLD,100
2020-12-29,CDLSHORTLINE,100
2020-12-30,CDLADVANCEBLOCK,-100
2020-12-31,CDLLONGLINE,-100
2020-12-31,CDLBELTHOLD,-100
2021-01-04,CDLBELTHOLD,100
2021-01-05,CDLCLOSINGMARUBOZU,100
2021-01-07,CDLHARAMI,100
2021-01-07,CDLHOMINGPIGEON,100
2021-01-08,CDLBELTHOLD,100
2021-01-11,CDLBELTHOLD,-100
2021-01-11,CDLENGULFING,-100
2021-01-12,CDLLONGLINE,-100
2021-01-12,CDLBELTHOLD,-100
2021-01-14,CDLBELTHOLD,100
2021-01-15,CDLMARUBOZU,-100
2021-01-15,CDLLONGLINE,-100
2021-01-15,CDLBELTHOLD,-100
2021-01-15,CDLCLOSINGMARUBOZU,-100
2021-01-18,CDLDOJISTAR,100
2021-01-18,CDLSHORTLINE,-100
2021-01-18,CDLDOJI,100
2021-01-19,CDLSHORTLINE,100
2021-01-20,CDLLONGLINE,-100
2021-01-20,CDLBELTHOLD,-100
2021-01-20,CDLSEPARATINGLINES,-100
2021-01-20,CDLCLOSINGMARUBOZU,-100
2021-01-20,CDLMARUBOZU,-100
2021-01-21,CDLDOJI,100
2021-01-21,CDLHARAMI,100
2021-01-21,CDLHARAMICROSS,100
2021-01-21,CDLSHORTLINE,100
2021-01-22,CDLSHORTLINE,100
2021-01-25,CDLHANGINGMAN,-100
2021-01-26,CDLDOJI,100
2021-01-26,CDLSHORTLINE,100
2021-01-28,CDLSHORTLINE,-100
2021-01-29,CDLBELTHOLD,-100
2021-01-29,CDLCLOSINGMARUBOZU,-100
2021-01-29,CDLMARUBOZU,-100
2021-01-29,CDLLONGLINE,-100
2021-02-01,CDLLONGLEGGEDDOJI,100
2021-02-01,CDLHARAMI,100
2021-02-01,CDLDOJI,100
2021-02-01,CDLGRAVESTONEDOJI,100
2021-02-01,CDLHARAMICROSS,100
2021-02-02,CDL3INSIDE,100
2021-02-02,CDLSHORTLINE,100
2021-02-02,CDLHIKKAKE,-100
2021-02-02,CDLDOJI,100
2021-02-03,CDLINVERTEDHAMMER,100
2021-02-04,CDLBELTHOLD,-100
2021-02-04,CDLLONGLINE,-100
2021-02-04,CDLMARUBOZU,-100
2021-02-04,CDLCLOSINGMARUBOZU,-100
2021-02-05,CDLLONGLINE,-100
2021-02-05,CDLCLOSINGMARUBOZU,-100
2021-02-05,CDLMARUBOZU,-100
2021-02-05,CDLBELTHOLD,-100
2021-02-17,CDLBELTHOLD,100
2021-02-18,CDLSHORTLINE,-100
2021-02-19,CDLHIKKAKE,100
2021-02-23,CDLHAMMER,100
2021-02-23,CDLDRAGONFLYDOJI,100
2021-02-23,CDLLONGLEGGEDDOJI,100
2021-02-23,CDLTAKURI,100
2021-02-23,CDLDOJI,100
2021-02-25,CDLSPINNINGTOP,100
2021-03-02,CDLCLOSINGMARUBOZU,-100
2021-03-03,CDLONNECK,-100
2021-03-03,CDLINNECK,-100
2021-03-04,CDLHIGHWAVE,100
2021-03-04,CDLLONGLEGGEDDOJI,100
2021-03-04,CDLDOJI,100
2021-03-04,CDLSPINNINGTOP,100
2021-03-08,CDLBELTHOLD,-100
2021-03-08,CDLMARUBOZU,-100
2021-03-08,CDLCLOSINGMARUBOZU,-100
2021-03-08,CDLENGULFING,-100
2021-03-08,CDLLONGLINE,-100
2021-03-09,CDLSPINNINGTOP,100
2021-03-10,CDLCLOSINGMARUBOZU,-100
2021-03-10,CDLLONGLINE,-100
2021-03-10,CDLMARUBOZU,-100
2021-03-10,CDLBELTHOLD,-100
2021-03-10,CDLENGULFING,-100
2021-03-11,CDLCLOSINGMARUBOZU,100
2021-03-12,CDLCLOSINGMARUBOZU,-100
2021-03-12,CDLLONGLINE,-100
2021-03-12,CDLMARUBOZU,-100
2021-03-12,CDLBELTHOLD,-100
2021-03-16,CDLLONGLEGGEDDOJI,100
2021-03-16,CDLSHOOTINGSTAR,-100
2021-03-16,CDLGRAVESTONEDOJI,100
2021-03-16,CDLDOJI,100
2021-03-19,CDLHIKKAKE,100
2021-03-19,CDLBELTHOLD,-100
2021-03-22,CDLHIKKAKE,200
2021-03-22,CDLSHORTLINE,100
2021-03-24,CDLINVERTEDHAMMER,100
2021-03-25,CDLBELTHOLD,100
2021-03-29,CDLHIKKAKE,-100
2021-03-29,CDLSPINNINGTOP,100
2021-03-30,CDLHAMMER,100
2021-03-30,CDLSHORTLINE,-100
2021-04-01,CDLENGULFING,100
2021-04-01,CDLCLOSINGMARUBOZU,100
2021-04-07,CDL3OUTSIDE,100
2021-04-08,CDLHARAMI,100
2021-04-08,CDLSPINNINGTOP,-100
2021-04-08,CDLHOMINGPIGEON,100
2021-04-09,CDLMARUBOZU,-100
2021-04-09,CDLLONGLINE,-100
2021-04-09,CDLCLOSINGMARUBOZU,-100
2021-04-09,CDLBELTHOLD,-100
2021-04-13,CDLSHOOTINGSTAR,-100
2021-04-14,CDLHIGHWAVE,100
2021-04-14,CDLSPINNINGTOP,100
2021-04-14,CDLDOJI,100
2021-04-14,CDLLONGLEGGEDDOJI,100
2021-04-15,CDLCLOSINGMARUBOZU,-100
2021-04-15,CDLENGULFING,-100
2021-04-16,CDLSHORTLINE,-100
2021-04-16,CDL3OUTSIDE,-100
2021-04-20,CDLCLOSINGMARUBOZU,-100
2021-04-20,CDLBELTHOLD,-100
2021-04-20,CDLLONGLINE,-100
2021-04-20,CDLMARUBOZU,-100
2021-04-21,CDLCLOSINGMARUBOZU,-100
2021-04-21,CDLBELTHOLD,-100
2021-04-21,CDLMARUBOZU,-100
2021-04-21,CDLLONGLINE,-100
2021-04-22,CDLLONGLINE,-100
2021-04-22,CDL3BLACKCROWS,-100
2021-04-22,CDLCLOSINGMARUBOZU,-100
2021-04-22,CDLIDENTICAL3CROWS,-100
2021-04-23,CDLONNECK,-100
2021-04-23,CDLHAMMER,100
2021-04-23,CDLINNECK,-100
2021-04-26,CDLMARUBOZU,100
2021-04-26,CDLBELTHOLD,100
2021-04-26,CDLLONGLINE,100
2021-04-26,CDLCLOSINGMARUBOZU,100
2021-04-28,CDLBELTHOLD,-100
2021-04-28,CDLUPSIDEGAP2CROWS,-100
2021-04-29,CDLSHORTLINE,-100
2021-05-05,CDLGRAVESTONEDOJI,100
2021-05-05,CDLLONGLEGGEDDOJI,100
2021-05-05,CDLDOJI,100
2021-05-06,CDLBELTHOLD,100
2021-05-10,CDLBELTHOLD,100
2021-05-10,CDLLONGLINE,100
2021-05-13,CDLCLOSINGMARUBOZU,100
2021-05-13,CDLMARUBOZU,100
2021-05-13,CDLBELTHOLD,100
2021-05-13,CDLLONGLINE,100
2021-05-13,CDLPIERCING,100
2021-05-14,CDLHARAMI,-100
2021-05-17,CDLDOJI,100
2021-05-17,CDLGRAVESTONEDOJI,100
2021-05-17,CDLLONGLEGGEDDOJI,100
2021-05-17,CDLINVERTEDHAMMER,100
2021-05-17,CDL3INSIDE,-100
2021-05-18,CDLLONGLINE,100
2021-05-18,CDLCLOSINGMARUBOZU,100
2021-05-18,CDLMARUBOZU,100
2021-05-18,CDLBELTHOLD,100
2021-05-19,CDLBELTHOLD,-100
2021-05-20,CDLINVERTEDHAMMER,100
2021-05-21,CDLSHORTLINE,-100
2021-05-24,CDLDOJI,100
2021-05-24,CDLDRAGONFLYDOJI,100
2021-05-24,CDLTAKURI,100
2021-05-24,CDLHAMMER,100
2021-05-24,CDLLONGLEGGEDDOJI,100
2021-05-25,CDLSHORTLINE,100
2021-05-26,CDLSPINNINGTOP,100
2021-05-26,CDLRICKSHAWMAN,100
2021-05-26,CDLHANGINGMAN,-100
2021-05-26,CDLTAKURI,100
2021-05-26,CDLHIGHWAVE,100
2021-05-26,CDLSHORTLINE,100
2021-05-26,CDLDOJI,100
2021-05-26,CDLLONGLEGGEDDOJI,100
2021-05-26,CDLDRAGONFLYDOJI,100
2021-05-27,CDLSHORTLINE,100
2021-05-28,CDLSHORTLINE,100
2021-05-31,CDLSHORTLINE,-100
